sample,gene,group,x,y,qv,is_gene,transcript_id,cell_id,sample_order,group_order
1450Veh,Medag,SMAD3_Pos,3193.046875,3427.078125,40,TRUE,281590940843801,fchjhijn-1,1,2
1450Veh,Medag,SMAD3_Pos,3193.984375,2032.375,40,TRUE,281530811405309,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3199.609375,2010.25,40,TRUE,281530811348987,ipbogmcm-1,1,2
1450Veh,Medag,SMAD3_Pos,3200.671875,1986.3125,40,TRUE,281530811656537,jckhjanj-1,1,2
1450Veh,Medag,SMAD3_Pos,3201.734375,2003.53125,40,TRUE,281530811637753,ipbogmcm-1,1,2
1450Veh,Medag,SMAD3_Pos,3206.90625,982.625,40,TRUE,281496451553824,aocfmdhk-1,1,2
1450Veh,Medag,SMAD3_Pos,3207.203125,1204.015625,40,TRUE,281496451643173,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3207.765625,1998.515625,40,TRUE,281530811293442,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3208.703125,1933.234375,40,TRUE,281530811349132,jcgogpba-1,1,2
1450Veh,Medag,SMAD3_Pos,3209.046875,1201.453125,40,TRUE,281496451779042,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3211.078125,1202.734375,40,TRUE,281496451643208,ckafcdno-1,1,2
1450Veh,Medag,SMAD3_Pos,3215.90625,2000.96875,33.75,TRUE,281530811638156,jcboafin-1,1,2
1450Veh,Medag,SMAD3_Pos,3216.8125,1043.65625,30.75,TRUE,281496451779090,cmlhelfl-1,1,2
1450Veh,Medag,SMAD3_Pos,3220.609375,4068.796875,40,TRUE,281608120793763,gackhppe-1,1,2
1450Veh,Medag,SMAD3_Pos,3224.578125,1199.390625,33,TRUE,281496451796875,ckagnfch-1,1,2
1450Veh,Medag,SMAD3_Pos,3225.28125,2042.53125,40,TRUE,281530811638416,jcdghmcf-1,1,2
1450Veh,Medag,SMAD3_Pos,3225.890625,870.03125,40,TRUE,281496451553896,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3233.375,1930.078125,33.25,TRUE,281530811638645,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3234.140625,1270.703125,40,TRUE,281496451779292,cjlnjllm-1,1,2
1450Veh,Medag,SMAD3_Pos,3240.625,1203.265625,40,TRUE,281496451820593,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3241,1502.875,40,TRUE,281530811638853,jhalcjkn-1,1,2
1450Veh,Medag,SMAD3_Pos,3243.25,2051.703125,40,TRUE,281530811349793,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3255.78125,1093.9375,30.75,TRUE,281496451779524,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3272.234375,3509.40625,40,TRUE,281590940854436,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3274.1875,939.0625,40,TRUE,281496451609471,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3274.71875,964.578125,33.75,TRUE,281496451779703,anhplahf-1,1,2
1450Veh,Medag,SMAD3_Pos,3275.203125,1082.984375,40,TRUE,281496451836050,anjkeanj-1,1,2
1450Veh,Medag,SMAD3_Pos,3284.59375,3550.6875,40,TRUE,281590940890290,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3286.359375,2151.28125,40,TRUE,281530811350459,jbcifilp-1,1,2
1450Veh,Medag,SMAD3_Pos,3296.765625,1584.640625,40,TRUE,281530811640471,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3298.59375,1082.921875,40,TRUE,281496451609659,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3300.078125,1230.453125,40,TRUE,281496451821089,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3301.90625,3614.09375,40,TRUE,281590940844378,gajockpd-1,1,2
1450Veh,Medag,SMAD3_Pos,3304.6875,1106.421875,40,TRUE,281496451643781,cllkaflp-1,1,2
1450Veh,Medag,SMAD3_Pos,3308.296875,2488.859375,40,TRUE,281565171211365,ipopofle-1,1,2
1450Veh,Medag,SMAD3_Pos,3308.453125,1070.9375,40,TRUE,281496451779945,climkedn-1,1,2
1450Veh,Medag,SMAD3_Pos,3316.046875,1266.640625,32.5,TRUE,281496451821169,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3321.421875,2474.4375,40,TRUE,281565171206857,jabpjlih-1,1,2
1450Veh,Medag,SMAD3_Pos,3323.3125,1626.1875,33.25,TRUE,281530811641134,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3330.671875,3588.578125,40,TRUE,281590940844439,fcgmgdgi-1,1,2
1450Veh,Medag,SMAD3_Pos,3333.21875,3618.21875,40,TRUE,281590940850746,fcdjpkdf-1,1,2
1450Veh,Medag,SMAD3_Pos,3352.640625,2172.359375,40,TRUE,281530811641809,jbbfhlll-1,1,2
1450Veh,Medag,SMAD3_Pos,3360.40625,1119.84375,40,TRUE,281496451821354,cmgcmkji-1,1,2
1450Veh,Medag,SMAD3_Pos,3361.84375,1106.234375,40,TRUE,281496451780215,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3363.6875,1108.84375,31,TRUE,281496451780236,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3365.625,1303.84375,33.25,TRUE,281496451828750,cijobmoa-1,1,2
1450Veh,Medag,SMAD3_Pos,3373.71875,1662.734375,31,TRUE,281530811642285,jilpejjh-1,1,2
1450Veh,Medag,SMAD3_Pos,3377.203125,1658.078125,34,TRUE,281530811642377,jilpejjh-1,1,2
1450Veh,Medag,SMAD3_Pos,3377.375,3805.0625,33.75,TRUE,281608121035793,gbapkgkb-1,1,2
1450Veh,Medag,SMAD3_Pos,3378.109375,1243.890625,20,TRUE,281496451644110,ciipmgkj-1,1,2
1450Veh,Medag,SMAD3_Pos,3379.921875,3804.921875,40,TRUE,281608121099587,gbapkgkb-1,1,2
1450Veh,Medag,SMAD3_Pos,3381.4375,1244.84375,40,TRUE,281496451780349,ciipmgkj-1,1,2
1450Veh,Medag,SMAD3_Pos,3384.171875,3810.90625,30.75,TRUE,281608121035825,gbapkgkb-1,1,2
1450Veh,Medag,SMAD3_Pos,3385.25,3934.78125,33.75,TRUE,281608121035835,fpklpekn-1,1,2
1450Veh,Medag,SMAD3_Pos,3394.625,4163.171875,40,TRUE,281608121035896,flkcjnoj-1,1,2
1450Veh,Medag,SMAD3_Pos,3394.640625,1308.390625,40,TRUE,281496451610436,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3397.234375,4163.59375,40,TRUE,281608121035905,flkcjnoj-1,1,2
1450Veh,Medag,SMAD3_Pos,3400.296875,3664.84375,40,TRUE,281608121099620,fccninjh-1,1,2
1450Veh,Medag,SMAD3_Pos,3403.015625,3668.421875,40,TRUE,281608121087472,fccninjh-1,1,2
1450Veh,Medag,SMAD3_Pos,3408.6875,1208.3125,40,TRUE,281496451644275,clmbebpd-1,1,2
1450Veh,Medag,SMAD3_Pos,3412.859375,1213.4375,40,TRUE,281496451780596,clmbebpd-1,1,2
1450Veh,Medag,SMAD3_Pos,3423.578125,1344.515625,40,TRUE,281496451780672,beipbbmd-1,1,2
1450Veh,Medag,SMAD3_Pos,3427.3125,1348.28125,30.25,TRUE,281496451644382,begnheol-1,1,2
1450Veh,Medag,SMAD3_Pos,3429.3125,4099.0625,40,TRUE,281608121087789,flldnbgk-1,1,2
1450Veh,Medag,SMAD3_Pos,3438.359375,1751.953125,40,TRUE,281530811643703,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3441.390625,4122.359375,40,TRUE,281608121087894,fljpoglk-1,1,2
1450Veh,Medag,SMAD3_Pos,3442.890625,1145.53125,32.5,TRUE,281496451821852,clpjgmdc-1,1,2
1450Veh,Medag,SMAD3_Pos,3446.1875,2059,40,TRUE,281530811656938,jlehfmbh-1,1,2
1450Veh,Medag,SMAD3_Pos,3456.953125,2241.09375,21.75,TRUE,281565171069287,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3458.734375,3699.421875,33.25,TRUE,281608121099717,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3460.5,2222.34375,40,TRUE,281565171069289,jjchidck-1,1,2
1450Veh,Medag,SMAD3_Pos,3461.46875,3781.875,40,TRUE,281608121088089,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3461.859375,1320.421875,40,TRUE,281496451797382,cifeecdg-1,1,2
1450Veh,Medag,SMAD3_Pos,3464.71875,3809.546875,29,TRUE,281608121036169,fjdipapa-1,1,2
1450Veh,Medag,SMAD3_Pos,3464.890625,1333.671875,40,TRUE,281496451828836,cifkelij-1,1,2
1450Veh,Medag,SMAD3_Pos,3464.890625,2215.375,40,TRUE,281565171069293,jjchidck-1,1,2
1450Veh,Medag,SMAD3_Pos,3466.515625,1904.84375,40,TRUE,281530811656962,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3467.03125,3892.890625,40,TRUE,281608121088203,fjnaplpg-1,1,2
1450Veh,Medag,SMAD3_Pos,3467.1875,3895.71875,40,TRUE,281608120797415,fjnaplpg-1,1,2
1450Veh,Medag,SMAD3_Pos,3468.203125,3715.765625,40,TRUE,281608121088230,fhpnligo-1,1,2
1450Veh,Medag,SMAD3_Pos,3479.15625,1864.40625,40,TRUE,281530811352554,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3480.8125,1308.8125,20,TRUE,281496451611183,chhpmocl-1,1,2
1450Veh,Medag,SMAD3_Pos,3483.515625,1251.46875,40,TRUE,281496451822043,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3484.1875,1197.859375,40,TRUE,281496451797430,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3484.734375,2134.296875,33.25,TRUE,281530811665269,jljfaald-1,1,2
1450Veh,Medag,SMAD3_Pos,3485.109375,2134.359375,40,TRUE,281530811644369,jljfaald-1,1,2
1450Veh,Medag,SMAD3_Pos,3488.625,2117.46875,40,TRUE,281530811644406,jljcofcp-1,1,2
1450Veh,Medag,SMAD3_Pos,3494.75,1220.140625,40,TRUE,281496451822087,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3500.421875,1378.96875,34.25,TRUE,281496451781096,bjafejpc-1,1,2
1450Veh,Medag,SMAD3_Pos,3504.046875,1403.609375,33.75,TRUE,281496451781131,bipaapfc-1,1,2
1450Veh,Medag,SMAD3_Pos,3504.640625,3793.375,40,TRUE,281608120710154,fifdfcam-1,1,2
1450Veh,Medag,SMAD3_Pos,3504.890625,1146.46875,40,TRUE,281496451611366,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3508.109375,3819.984375,40,TRUE,281608120798045,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3509.3125,1146.6875,33.25,TRUE,281496451611432,ckpggdjg-1,1,2
1450Veh,Medag,SMAD3_Pos,3509.453125,1129.359375,40,TRUE,281496451644743,cldfabca-1,1,2
1450Veh,Medag,SMAD3_Pos,3510.609375,1453.5625,40,TRUE,281496451631284,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3512.71875,1126.203125,32,TRUE,281496451781251,clcgaefa-1,1,2
1450Veh,Medag,SMAD3_Pos,3518.21875,1452.140625,40,TRUE,281496451554672,bikcdofe-1,1,2
1450Veh,Medag,SMAD3_Pos,3518.828125,1445.703125,30.75,TRUE,281496451781340,bikcdofe-1,1,2
1450Veh,Medag,SMAD3_Pos,3525.25,4165.5625,31,TRUE,281608121088841,fkmbclfh-1,1,2
1450Veh,Medag,SMAD3_Pos,3525.8125,3846.78125,40,TRUE,281608121088845,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3527.609375,1473.421875,40,TRUE,281530811644476,bijhobem-1,1,2
1450Veh,Medag,SMAD3_Pos,3537.546875,1456.015625,40,TRUE,281496451781521,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3545.1875,1361.03125,40,TRUE,281496451822491,chnfhlef-1,1,2
1450Veh,Medag,SMAD3_Pos,3547.265625,3890.390625,33.5,TRUE,281608120854803,fioalepp-1,1,2
1450Veh,Medag,SMAD3_Pos,3548.453125,1362.484375,33.25,TRUE,281496451797627,chnfhlef-1,1,2
1450Veh,Medag,SMAD3_Pos,3549.265625,1357.5,20,TRUE,281496451645021,chnfhlef-1,1,2
1450Veh,Medag,SMAD3_Pos,3551.484375,3774.046875,33.75,TRUE,281608121099866,fiedeibc-1,1,2
1450Veh,Medag,SMAD3_Pos,3552.015625,1365.375,40,TRUE,281496451822547,bkbejkmo-1,1,2
1450Veh,Medag,SMAD3_Pos,3554.5625,1361.96875,33.5,TRUE,281496451645062,bkbejkmo-1,1,2
1450Veh,Medag,SMAD3_Pos,3554.8125,1368.34375,40,TRUE,281496451645066,bkbejkmo-1,1,2
1450Veh,Medag,SMAD3_Pos,3557.203125,3872.84375,31.5,TRUE,281608121099879,fjgiakpd-1,1,2
1450Veh,Medag,SMAD3_Pos,3559.09375,3870.5625,33.25,TRUE,281608121089094,fjgiakpd-1,1,2
1450Veh,Medag,SMAD3_Pos,3559.453125,1304.546875,40,TRUE,281496451840755,chpbnjcn-1,1,2
1450Veh,Medag,SMAD3_Pos,3559.453125,3725.4375,34.75,TRUE,281608120710488,fikenllp-1,1,2
1450Veh,Medag,SMAD3_Pos,3560.90625,3821.328125,31,TRUE,281608121089111,fkbpjibc-1,1,2
1450Veh,Medag,SMAD3_Pos,3562.5,3793.9375,40,TRUE,281608121036538,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3564.78125,3906.078125,34,TRUE,281608120798631,fjcpabpf-1,1,2
1450Veh,Medag,SMAD3_Pos,3566.65625,3824.078125,40,TRUE,281608120798657,fkbdogae-1,1,2
1450Veh,Medag,SMAD3_Pos,3568.15625,3826.90625,30.75,TRUE,281608121036564,fkbdogae-1,1,2
1450Veh,Medag,SMAD3_Pos,3570.984375,1472.515625,34.75,TRUE,281530811409362,bhdmfcmf-1,1,2
1450Veh,Medag,SMAD3_Pos,3572.265625,3908.359375,40,TRUE,281608121036579,fjcmjhfm-1,1,2
1450Veh,Medag,SMAD3_Pos,3573.90625,1425.796875,40,TRUE,281496451781799,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3576.234375,1578.40625,33.75,TRUE,281530811657056,bhopkhdk-1,1,2
1450Veh,Medag,SMAD3_Pos,3577.484375,1490.578125,31,TRUE,281530811644584,bheaokgk-1,1,2
1450Veh,Medag,SMAD3_Pos,3578.53125,1515.5625,30.75,TRUE,281530811409391,bidklbbe-1,1,2
1450Veh,Medag,SMAD3_Pos,3579.375,1514.421875,40,TRUE,281530811657060,bidklbbe-1,1,2
1450Veh,Medag,SMAD3_Pos,3579.484375,1575.8125,33.5,TRUE,281530811644594,bhopkhdk-1,1,2
1450Veh,Medag,SMAD3_Pos,3580.140625,1584.0625,31,TRUE,281530811294955,bhopkhdk-1,1,2
1450Veh,Medag,SMAD3_Pos,3581.46875,1545.28125,40,TRUE,281530811352868,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3582.59375,1517.5625,30.5,TRUE,281530811607660,bidklbbe-1,1,2
1450Veh,Medag,SMAD3_Pos,3584.4375,3795.6875,40,TRUE,281608121099933,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3590.390625,1542.875,40,TRUE,281530811657069,bicjamef-1,1,2
1450Veh,Medag,SMAD3_Pos,3595.9375,4225.46875,40,TRUE,281608121089522,fladknmg-1,1,2
1450Veh,Medag,SMAD3_Pos,3596.515625,1575.1875,40,TRUE,281530811352933,bhndfhca-1,1,2
1450Veh,Medag,SMAD3_Pos,3597.59375,1533.03125,40,TRUE,281530811352943,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3597.671875,3694.5,33.25,TRUE,281608120799131,fijkfmaa-1,1,2
1450Veh,Medag,SMAD3_Pos,3598.90625,1560.25,40,TRUE,281530811585941,bhgmaelb-1,1,2
1450Veh,Medag,SMAD3_Pos,3600.90625,1575.328125,40,TRUE,281530811644707,bhoddggf-1,1,2
1450Veh,Medag,SMAD3_Pos,3603.6875,1564.75,40,TRUE,281530811644728,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3604.140625,1094.03125,40,TRUE,281496451612439,clbjnfpm-1,1,2
1450Veh,Medag,SMAD3_Pos,3604.765625,1527.65625,40,TRUE,281530811295028,biepbobc-1,1,2
1450Veh,Medag,SMAD3_Pos,3605.734375,1548.609375,40,TRUE,281530811353023,bhghfjhh-1,1,2
1450Veh,Medag,SMAD3_Pos,3606.703125,1622.96875,23.75,TRUE,281530811657095,bjlapfbd-1,1,2
1450Veh,Medag,SMAD3_Pos,3606.8125,1525.203125,33.75,TRUE,281530811644759,biepbobc-1,1,2
1450Veh,Medag,SMAD3_Pos,3607.515625,1525.765625,39.25,TRUE,281530811409534,biepbobc-1,1,2
1450Veh,Medag,SMAD3_Pos,3608.140625,1621.0625,40,TRUE,281530811409535,bjlapfbd-1,1,2
1450Veh,Medag,SMAD3_Pos,3612.578125,3760.1875,40,TRUE,281608121089803,fdlpjnpo-1,1,2
1450Veh,Medag,SMAD3_Pos,3613.65625,3667.96875,40,TRUE,281608121099996,fhffkbai-1,1,2
1450Veh,Medag,SMAD3_Pos,3614,3757.109375,34.5,TRUE,281612415957276,fdlpjnpo-1,1,2
1450Veh,Medag,SMAD3_Pos,3614.328125,3761.4375,33.25,TRUE,281608121089834,fdlpjnpo-1,1,2
1450Veh,Medag,SMAD3_Pos,3616.296875,1641.9375,40,TRUE,281530811353086,bjlkfdeg-1,1,2
1450Veh,Medag,SMAD3_Pos,3616.84375,3683.9375,40,TRUE,281608120855655,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3618.546875,1608.8125,31.5,TRUE,281530811391872,bjobbhbi-1,1,2
1450Veh,Medag,SMAD3_Pos,3618.703125,1609.375,33.75,TRUE,281530811295062,bjobbhbi-1,1,2
1450Veh,Medag,SMAD3_Pos,3619.03125,1613.703125,40,TRUE,281535106396574,bjobbhbi-1,1,2
1450Veh,Medag,SMAD3_Pos,3619.328125,1296.109375,40,TRUE,281496451823003,chmgojei-1,1,2
1450Veh,Medag,SMAD3_Pos,3619.5,3672.296875,40,TRUE,281608120855689,fheiihhd-1,1,2
1450Veh,Medag,SMAD3_Pos,3620.3125,1568.265625,31,TRUE,281530811644832,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3621.796875,3670.421875,40,TRUE,281608121053849,fheiihhd-1,1,2
1450Veh,Medag,SMAD3_Pos,3622.1875,1615.8125,33.75,TRUE,281535106396590,bjobbhbi-1,1,2
1450Veh,Medag,SMAD3_Pos,3622.40625,1617.65625,40,TRUE,281530811607739,bjobbhbi-1,1,2
1450Veh,Medag,SMAD3_Pos,3622.6875,1552.59375,40,TRUE,281530811644857,bhiaeohm-1,1,2
1450Veh,Medag,SMAD3_Pos,3625.53125,1611.8125,40,TRUE,281530811353152,bjobbhbi-1,1,2
1450Veh,Medag,SMAD3_Pos,3625.5625,1622.25,33.25,TRUE,281530811644877,bjobbhbi-1,1,2
1450Veh,Medag,SMAD3_Pos,3626.34375,1742.765625,33.25,TRUE,281530811644880,kdhbgbih-1,1,2
1450Veh,Medag,SMAD3_Pos,3626.65625,1611.78125,22,TRUE,281530811585978,bjobbhbi-1,1,2
1450Veh,Medag,SMAD3_Pos,3627.25,4225.59375,40,TRUE,281608120855780,felbiojc-1,1,2
1450Veh,Medag,SMAD3_Pos,3629.453125,1612.890625,40,TRUE,281530811657128,bjobbhbi-1,1,2
1450Veh,Medag,SMAD3_Pos,3629.703125,1750.53125,34.5,TRUE,281530811585981,kdhbgbih-1,1,2
1450Veh,Medag,SMAD3_Pos,3635.390625,1622.703125,40,TRUE,281530811644972,bjpajgbc-1,1,2
1450Veh,Medag,SMAD3_Pos,3639.71875,1447.40625,40,TRUE,281500746559975,bjjbneob-1,1,2
1450Veh,Medag,SMAD3_Pos,3640.0625,1733.6875,33.75,TRUE,281535106396705,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3643.265625,1645.390625,40,TRUE,281535106621125,bjllnfdb-1,1,2
1450Veh,Medag,SMAD3_Pos,3643.75,1458,40,TRUE,281500746531220,bjianbnp-1,1,2
1450Veh,Medag,SMAD3_Pos,3644.625,2188.546875,33.5,TRUE,281569466167453,jkondand-1,1,2
1450Veh,Medag,SMAD3_Pos,3648.25,3624.171875,40,TRUE,281595236237612,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3650.375,3640.609375,33.5,TRUE,281612415782883,fhicfleo-1,1,2
1450Veh,Medag,SMAD3_Pos,3650.5625,1746.390625,40,TRUE,281535106339761,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3654.4375,1754.46875,40,TRUE,281535106637926,kdiajbgm-1,1,2
1450Veh,Medag,SMAD3_Pos,3654.515625,3615.828125,40,TRUE,281595236261004,fgpeiaaa-1,1,2
1450Veh,Medag,SMAD3_Pos,3657.078125,3602.328125,40,TRUE,281595236262727,fhknbile-1,1,2
1450Veh,Medag,SMAD3_Pos,3657.25,3978.515625,40,TRUE,281612415727053,ffanpfkb-1,1,2
1450Veh,Medag,SMAD3_Pos,3657.40625,3971.4375,40,TRUE,281612415727056,ffanpfkb-1,1,2
1450Veh,Medag,SMAD3_Pos,3658.109375,3973.65625,40,TRUE,281612415727070,ffanpfkb-1,1,2
1450Veh,Medag,SMAD3_Pos,3659.75,3942.53125,40,TRUE,281612415727128,ffeddpon-1,1,2
1450Veh,Medag,SMAD3_Pos,3662.734375,2510.296875,40,TRUE,281569466432618,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3663.796875,4002.65625,33.25,TRUE,281612415727234,feplnjip-1,1,2
1450Veh,Medag,SMAD3_Pos,3664.546875,2401.421875,40,TRUE,281569465999616,jkbcapco-1,1,2
1450Veh,Medag,SMAD3_Pos,3664.78125,1779.59375,33.25,TRUE,281535106621344,kcjeokjk-1,1,2
1450Veh,Medag,SMAD3_Pos,3664.953125,3774.1875,26,TRUE,281612415783152,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3665.21875,2498.21875,40,TRUE,281569466368916,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3665.375,2446.671875,40,TRUE,281569466432643,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3667.515625,1789.34375,40,TRUE,281535106621389,kckobpea-1,1,2
1450Veh,Medag,SMAD3_Pos,3669.078125,2431.328125,22.5,TRUE,281569466368927,jjpcaapa-1,1,2
1450Veh,Medag,SMAD3_Pos,3669.171875,2443.421875,40,TRUE,281569466469096,jjpcaapa-1,1,2
1450Veh,Medag,SMAD3_Pos,3669.59375,2439.875,40,TRUE,281569466368932,jjpcaapa-1,1,2
1450Veh,Medag,SMAD3_Pos,3669.796875,2344.5625,32.5,TRUE,281569466432701,jknefpme-1,1,2
1450Veh,Medag,SMAD3_Pos,3669.90625,2447.828125,33.25,TRUE,281569466432710,jjpcaapa-1,1,2
1450Veh,Medag,SMAD3_Pos,3669.953125,1789.671875,40,TRUE,281535106621439,kckobpea-1,1,2
1450Veh,Medag,SMAD3_Pos,3670.078125,2100.015625,40,TRUE,281535106396931,jllhbbja-1,1,2
1450Veh,Medag,SMAD3_Pos,3670.53125,2448.5625,20.5,TRUE,281569466469106,jjpcaapa-1,1,2
1450Veh,Medag,SMAD3_Pos,3670.828125,2443.671875,40,TRUE,281569466094908,jjpcaapa-1,1,2
1450Veh,Medag,SMAD3_Pos,3676.90625,1890.921875,40,TRUE,281535106637980,kahhfmdc-1,1,2
1450Veh,Medag,SMAD3_Pos,3678.34375,2295.46875,40,TRUE,281569466094972,jknmkdam-1,1,2
1450Veh,Medag,SMAD3_Pos,3679.421875,2306.5625,40,TRUE,281569466469120,jkojmolh-1,1,2
1450Veh,Medag,SMAD3_Pos,3679.46875,2273.8125,33.25,TRUE,281569466469119,jknpbnei-1,1,2
1450Veh,Medag,SMAD3_Pos,3681.765625,1917.3125,40,TRUE,281535106621587,kakocpnk-1,1,2
1450Veh,Medag,SMAD3_Pos,3682,1917.515625,40,TRUE,281535106340164,kakocpnk-1,1,2
1450Veh,Medag,SMAD3_Pos,3682.828125,1906.953125,40,TRUE,281535106637991,kakdjede-1,1,2
1450Veh,Medag,SMAD3_Pos,3684.1875,2450.1875,23,TRUE,281569466469128,jjoplpom-1,1,2
1450Veh,Medag,SMAD3_Pos,3685.078125,2283.484375,33.75,TRUE,281569466432919,jknpbnei-1,1,2
1450Veh,Medag,SMAD3_Pos,3685.125,2342.765625,35.75,TRUE,281569466432924,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3685.265625,1888.140625,40,TRUE,281535106621637,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3687.375,2301.53125,40,TRUE,281569466432946,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3689.171875,2252.734375,33.25,TRUE,281569466469135,jlbdbknp-1,1,2
1450Veh,Medag,SMAD3_Pos,3692.890625,2386.1875,40,TRUE,281569466095100,jkhdoaih-1,1,2
1450Veh,Medag,SMAD3_Pos,3692.984375,2598.5625,40,TRUE,281569466433024,dgbjjfkh-1,1,2
1450Veh,Medag,SMAD3_Pos,3693.59375,2389.1875,33.25,TRUE,281569466469142,jkhdoaih-1,1,2
1450Veh,Medag,SMAD3_Pos,3694.796875,2385.03125,40,TRUE,281569466167708,jkhdoaih-1,1,2
1450Veh,Medag,SMAD3_Pos,3695.53125,2253.609375,40,TRUE,281569466095117,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3696.21875,3462.609375,40,TRUE,281595235969041,fhidfldd-1,1,2
1450Veh,Medag,SMAD3_Pos,3697.90625,2064.875,40,TRUE,281535106621814,kbnbacop-1,1,2
1450Veh,Medag,SMAD3_Pos,3698.671875,2609.9375,33.75,TRUE,281569466469162,dgbjjfkh-1,1,2
1450Veh,Medag,SMAD3_Pos,3702.21875,2290.546875,40,TRUE,281569466469173,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3702.84375,2285.28125,40,TRUE,281569466369046,jklpdlpl-1,1,2
1450Veh,Medag,SMAD3_Pos,3707.5625,1950.890625,40,TRUE,281535106621972,kbkgghck-1,1,2
1450Veh,Medag,SMAD3_Pos,3707.765625,3726.125,40,TRUE,281612415921517,fddpehji-1,1,2
1450Veh,Medag,SMAD3_Pos,3708.171875,2063.09375,40,TRUE,281535106621976,kbminhgm-1,1,2
1450Veh,Medag,SMAD3_Pos,3710.25,1950.46875,33.75,TRUE,281535106622015,kbkgghck-1,1,2
1450Veh,Medag,SMAD3_Pos,3714.640625,2273.515625,40,TRUE,281569466469231,jkcedpkg-1,1,2
1450Veh,Medag,SMAD3_Pos,3715.28125,4187.203125,34.5,TRUE,281612415973692,fdmebmgd-1,1,2
1450Veh,Medag,SMAD3_Pos,3717.765625,4073.671875,31.75,TRUE,281612415671140,fdnlnbke-1,1,2
1450Veh,Medag,SMAD3_Pos,3718.609375,3451.546875,40,TRUE,281595236183128,fgnhojek-1,1,2
1450Veh,Medag,SMAD3_Pos,3719.203125,1427.953125,40,TRUE,281500746553389,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3720.375,2060.921875,40,TRUE,281535106340854,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3720.75,2374.359375,40,TRUE,281569466433924,jkdjnhan-1,1,2
1450Veh,Medag,SMAD3_Pos,3721.765625,2648.546875,33.25,TRUE,281569466369169,encbpffc-1,1,2
