sample,gene,group,x,y,qv,is_gene,transcript_id,cell_id,sample_order,group_order
1450Veh,Medag,SMAD3_Pos,3843.421875,2932.234375,40,TRUE,281595236238073,djikpffn-1,1,2
1450Veh,Medag,SMAD3_Pos,3847.359375,2956.140625,33.75,TRUE,281595236238104,djhhdgbc-1,1,2
1450Veh,Medag,SMAD3_Pos,3847.734375,3521.046875,36.5,TRUE,281595236261103,eddcmgph-1,1,2
1450Veh,Medag,SMAD3_Pos,3847.9375,2840.296875,40,TRUE,281569466369917,fbnfdode-1,1,2
1450Veh,Medag,SMAD3_Pos,3848.640625,3520.65625,33.75,TRUE,281595236183418,eddcmgph-1,1,2
1450Veh,Medag,SMAD3_Pos,3848.75,2836.109375,40,TRUE,281569466438779,fbnfdode-1,1,2
1450Veh,Medag,SMAD3_Pos,3849.46875,3520.515625,35,TRUE,281595236265618,eddcmgph-1,1,2
1450Veh,Medag,SMAD3_Pos,3852.515625,2099.390625,40,TRUE,281535106638546,kacbcjfe-1,1,2
1450Veh,Medag,SMAD3_Pos,3852.984375,3410.234375,22,TRUE,281595235907324,ebgooldc-1,1,2
1450Veh,Medag,SMAD3_Pos,3854.71875,2865.078125,40,TRUE,281569466439134,fbldhhbb-1,1,2
1450Veh,Medag,SMAD3_Pos,3855.40625,2942.265625,40,TRUE,281595236238151,djhbbofi-1,1,2
1450Veh,Medag,SMAD3_Pos,3857.234375,2933.265625,33.75,TRUE,281595236238165,djijfbgc-1,1,2
1450Veh,Medag,SMAD3_Pos,3857.390625,2986.921875,40,TRUE,281595235907358,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3858.71875,2097.390625,40,TRUE,281535106638565,kacbcjfe-1,1,2
1450Veh,Medag,SMAD3_Pos,3859.6875,2536.265625,40,TRUE,281569466439423,ekclhnhg-1,1,2
1450Veh,Medag,SMAD3_Pos,3860.75,1964.234375,34,TRUE,281535106594846,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3865,3436.21875,34.75,TRUE,281595235907429,ebgcjjmc-1,1,2
1450Veh,Medag,SMAD3_Pos,3865.171875,3436.890625,33.25,TRUE,281595235907432,ebgcjjmc-1,1,2
1450Veh,Medag,SMAD3_Pos,3868.40625,2584.65625,33.75,TRUE,281569466439876,ekamfedg-1,1,2
1450Veh,Medag,SMAD3_Pos,3868.5,3439.578125,33,TRUE,281595235907470,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3876.40625,3015.359375,40,TRUE,281595236266370,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3883.96875,3594.4375,40,TRUE,281595235970567,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3887.875,3582.90625,31.25,TRUE,281595235907633,edalaepo-1,1,2
1450Veh,Medag,SMAD3_Pos,3888.046875,3345.625,20.75,TRUE,281595235907642,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3892.109375,3880.890625,32.5,TRUE,281612415733427,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3892.796875,3382.265625,40,TRUE,281595236183649,doflkcdo-1,1,2
1450Veh,Medag,SMAD3_Pos,3895.796875,3272.453125,40,TRUE,281595236183674,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3899.375,3374.5,40,TRUE,281595235808824,doflkcdo-1,1,2
1450Veh,Medag,SMAD3_Pos,3899.78125,3275.53125,34,TRUE,281595236183714,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3902.4375,3581.3125,33,TRUE,281595235907886,eckkbjko-1,1,2
1450Veh,Medag,SMAD3_Pos,3902.734375,3050.875,40,TRUE,281595236206342,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3906.421875,3346.765625,40,TRUE,281595235970962,dncbknde-1,1,2
1450Veh,Medag,SMAD3_Pos,3907.921875,3348.9375,40,TRUE,281595235907996,dncbknde-1,1,2
1450Veh,Medag,SMAD3_Pos,3907.96875,3349.859375,33.75,TRUE,281595235908000,dncbknde-1,1,2
1450Veh,Medag,SMAD3_Pos,3908.140625,1840.796875,40,TRUE,281535106578444,jpecejph-1,1,2
1450Veh,Medag,SMAD3_Pos,3909.34375,3563.828125,33.5,TRUE,281595235971028,ecfnoakk-1,1,2
1450Veh,Medag,SMAD3_Pos,3909.65625,3307.15625,34.75,TRUE,281595236238573,doodjmbf-1,1,2
1450Veh,Medag,SMAD3_Pos,3911.609375,2092.859375,40,TRUE,281535106648466,ofbemfgd-1,1,2
1450Veh,Medag,SMAD3_Pos,3912.6875,3234.25,31,TRUE,281595236267701,doikoeln-1,1,2
1450Veh,Medag,SMAD3_Pos,3914.359375,3228.3125,40,TRUE,281595235908137,dolfakja-1,1,2
1450Veh,Medag,SMAD3_Pos,3914.578125,3057.78125,40,TRUE,281595235908145,dkffpejp-1,1,2
1450Veh,Medag,SMAD3_Pos,3915.484375,4049.359375,40,TRUE,281612415966165,ebnidbhd-1,1,2
1450Veh,Medag,SMAD3_Pos,3915.53125,3044.6875,40,TRUE,281595236238663,dkakdlcg-1,1,2
1450Veh,Medag,SMAD3_Pos,3917.03125,2509.6875,22,TRUE,281569466170097,kfkjbfdk-1,1,2
1450Veh,Medag,SMAD3_Pos,3919.21875,3065.46875,40,TRUE,281595236261280,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3920.765625,3119.125,40,TRUE,281595236238772,djnnnckd-1,1,2
1450Veh,Medag,SMAD3_Pos,3921.8125,1840.796875,40,TRUE,281535106638754,jpfnmggl-1,1,2
1450Veh,Medag,SMAD3_Pos,3921.953125,3118.671875,33.5,TRUE,281595235971343,djnnnckd-1,1,2
1450Veh,Medag,SMAD3_Pos,3924.640625,1502.078125,40,TRUE,281535106400000,bfpkfcfc-1,1,2
1450Veh,Medag,SMAD3_Pos,3925.34375,3129.1875,40,TRUE,281595236238849,djnnnckd-1,1,2
1450Veh,Medag,SMAD3_Pos,3929.828125,3367.21875,33.75,TRUE,281595236184064,dobckjij-1,1,2
1450Veh,Medag,SMAD3_Pos,3938.515625,1921.59375,33.75,TRUE,281535106400134,kbglajii-1,1,2
1450Veh,Medag,SMAD3_Pos,3946.71875,3023.546875,33.25,TRUE,281595236239140,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3948.46875,2951.46875,33.75,TRUE,281595236261344,dkdjhlnp-1,1,2
1450Veh,Medag,SMAD3_Pos,3952.234375,3090.890625,32,TRUE,281595235971971,dpnjghfp-1,1,2
1450Veh,Medag,SMAD3_Pos,3953.15625,2568.203125,33.5,TRUE,281569466486764,emklhlim-1,1,2
1450Veh,Medag,SMAD3_Pos,3956.78125,3803.75,40,TRUE,281612415966853,dnidllne-1,1,2
1450Veh,Medag,SMAD3_Pos,3960.46875,3309.078125,23.5,TRUE,281595235972168,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3960.875,3440.171875,40,TRUE,281595236184356,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3975.875,3432.03125,32.5,TRUE,281595236271452,nnfcnffo-1,1,2
1450Veh,Medag,SMAD3_Pos,3976.046875,2856.296875,33.25,TRUE,281569466444734,enljehof-1,1,2
1450Veh,Medag,SMAD3_Pos,3980.203125,2466.328125,40,TRUE,281569466370999,kiconfoh-1,1,2
1450Veh,Medag,SMAD3_Pos,3980.96875,1802.546875,40,TRUE,281535106627362,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,3984.421875,2909.09375,40,TRUE,281569466445140,eaokhfdl-1,1,2
1450Veh,Medag,SMAD3_Pos,3998.15625,3468.015625,40,TRUE,281595235909703,dmaehoje-1,1,2
1450Veh,Medag,SMAD3_Pos,3998.84375,2948.84375,33.75,TRUE,281595236239816,eanagjaf-1,1,2
1450Veh,Medag,SMAD3_Pos,3999.234375,2951.71875,40,TRUE,281595236272812,eanagjaf-1,1,2
1450Veh,Medag,SMAD3_Pos,3999.484375,3903.75,40,TRUE,281612415735087,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4002.59375,2897.0625,40,TRUE,281569466102533,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4003.953125,2945.40625,40,TRUE,281595236261465,eaopbpkf-1,1,2
1450Veh,Medag,SMAD3_Pos,4007.328125,3274.625,40,TRUE,281595236239917,dkmmglac-1,1,2
1450Veh,Medag,SMAD3_Pos,4013.703125,3142.96875,40,TRUE,281595236240014,ahnibapl-1,1,2
1450Veh,Medag,SMAD3_Pos,4013.734375,2946.84375,40,TRUE,281595235973289,ealghoeo-1,1,2
1450Veh,Medag,SMAD3_Pos,4021.65625,3138.265625,32.5,TRUE,281595236240129,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4033.484375,2407.4375,35.25,TRUE,281569466371341,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4040.734375,3910.203125,33.25,TRUE,281612415735523,dldgfide-1,1,2
1450Veh,Medag,SMAD3_Pos,4046.1875,2969.71875,40,TRUE,281595236240524,dpjaiccm-1,1,2
1450Veh,Medag,SMAD3_Pos,4060.984375,3423.90625,34.25,TRUE,281595236185319,dmgncpce-1,1,2
1450Veh,Medag,SMAD3_Pos,4062.375,3158.015625,40,TRUE,281595235911061,eaaglfbo-1,1,2
1450Veh,Medag,SMAD3_Pos,4062.859375,2360.984375,34.25,TRUE,281569466371541,kifbgahg-1,1,2
1450Veh,Medag,SMAD3_Pos,4065.71875,2630.015625,40,TRUE,281569466371560,ekiommgo-1,1,2
1450Veh,Medag,SMAD3_Pos,4080.234375,3015.265625,33.75,TRUE,281595236278038,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4080.421875,3576.3125,33.25,TRUE,281595235911535,eeookhbc-1,1,2
1450Veh,Medag,SMAD3_Pos,4082.6875,2352.265625,40,TRUE,281569466104355,kiepacil-1,1,2
1450Veh,Medag,SMAD3_Pos,4088.25,3344.90625,36,TRUE,281595235911712,efcfbhhl-1,1,2
1450Veh,Medag,SMAD3_Pos,4088.671875,3345.53125,40,TRUE,281595236185649,efcfbhhl-1,1,2
1450Veh,Medag,SMAD3_Pos,4093.546875,2252.828125,24.75,TRUE,281569466371674,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4101.171875,3186.875,33.75,TRUE,281595235975474,eennbihd-1,1,2
1450Veh,Medag,SMAD3_Pos,4101.984375,3728.078125,34,TRUE,281612415923043,efhmgnag-1,1,2
1450Veh,Medag,SMAD3_Pos,4103.234375,2233.859375,40,TRUE,281569466470683,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4123.90625,2987.8125,33.25,TRUE,281595235912562,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4131.40625,1842.8125,40,TRUE,281535106639163,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4132.28125,2426.0625,33.75,TRUE,281569466450302,khompkfi-1,1,2
1450Veh,Medag,SMAD3_Pos,4138.65625,2990.75,33.5,TRUE,281595236242132,eeahpdlk-1,1,2
1450Veh,Medag,SMAD3_Pos,4140.71875,2034.484375,40,TRUE,281535106350284,kgokjgcp-1,1,2
1450Veh,Medag,SMAD3_Pos,4141.15625,1819.4375,40,TRUE,281535106350285,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4151.296875,1807.828125,33.25,TRUE,281535106350323,jonkbhca-1,1,2
1450Veh,Medag,SMAD3_Pos,4153.65625,2541.25,33.75,TRUE,281569466371955,embeoghd-1,1,2
1450Veh,Medag,SMAD3_Pos,4153.9375,1800.703125,40,TRUE,281535106653985,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4155.609375,1809.921875,40,TRUE,281535106628847,jonkbhca-1,1,2
1450Veh,Medag,SMAD3_Pos,4159.71875,2687.265625,40,TRUE,281569466470874,ekgjikoh-1,1,2
1450Veh,Medag,SMAD3_Pos,4165.96875,2022.65625,33.25,TRUE,281535106350395,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4167.4375,2067.203125,40,TRUE,281535106350416,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4171.140625,3370.359375,27.75,TRUE,281595235913580,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4176.28125,2100.046875,40,TRUE,281535106628883,jocjaelf-1,1,2
1450Veh,Medag,SMAD3_Pos,4182.859375,2017,40,TRUE,281535106350507,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4192.9375,2941.453125,34.25,TRUE,281595236261999,eipaafdb-1,1,2
1450Veh,Medag,SMAD3_Pos,4197.5,1982.9375,40,TRUE,281535106579364,oebegmap-1,1,2
1450Veh,Medag,SMAD3_Pos,4218.65625,3310.21875,40,TRUE,281595236262040,ehgamncf-1,1,2
1450Veh,Medag,SMAD3_Pos,4219.421875,2690.53125,40,TRUE,281569466452523,eocgmmii-1,1,2
1450Veh,Medag,SMAD3_Pos,4222.828125,3320.84375,33.25,TRUE,281595236262050,ehgefljc-1,1,2
1450Veh,Medag,SMAD3_Pos,4245.625,3595.140625,40,TRUE,281573760971256,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4261.34375,3496.46875,40,TRUE,281573761031842,ehcamafo-1,1,2
1450Veh,Medag,SMAD3_Pos,4263.171875,3499.9375,24.5,TRUE,281573760980426,ehcamafo-1,1,2
1450Veh,Medag,SMAD3_Pos,4271.59375,2631.984375,40,TRUE,281539401226584,nokfhdmm-1,1,2
1450Veh,Medag,SMAD3_Pos,4278.046875,2670.703125,40,TRUE,281539401247086,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4285.796875,3251.71875,40,TRUE,281573761027409,ehmnljeo-1,1,2
1450Veh,Medag,SMAD3_Pos,4290.625,3333.734375,40,TRUE,281573761015520,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4293.765625,3127.078125,40,TRUE,281573760971928,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4306.203125,3036.671875,33.5,TRUE,281573760972005,ejehbadn-1,1,2
1450Veh,Medag,SMAD3_Pos,4308.953125,3078.078125,40,TRUE,281573761019500,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4309.4375,3033,33.75,TRUE,281573761032736,ejehbadn-1,1,2
1450Veh,Medag,SMAD3_Pos,4310.109375,3033.0625,21,TRUE,281573761015555,ejehbadn-1,1,2
1450Veh,Medag,SMAD3_Pos,4310.1875,3086.15625,33.75,TRUE,281573761029583,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4311.734375,2987.421875,40,TRUE,281573761015558,UNASSIGNED,1,2
1450Veh,Medag,SMAD3_Pos,4312.875,3062.765625,40,TRUE,281573761015561,egmghiam-1,1,2
1450Veh,Medag,SMAD3_Pos,4316.84375,2739,34,TRUE,281539401245589,epoakojk-1,1,2
1450Veh,Medag,SMAD3_Pos,4337.1875,3308.21875,40,TRUE,281573761029601,UNASSIGNED,1,2
1450Veh,Emb,SMAD3_Neg,20.71875,2451.625,40,TRUE,281543696277738,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,137.703125,2227.390625,23.25,TRUE,281543696321435,lljmljam-1,1,3
1450Veh,Emb,SMAD3_Neg,140.25,2228.03125,40,TRUE,281543696379498,lljmljam-1,1,3
1450Veh,Emb,SMAD3_Neg,144.78125,2243.84375,40,TRUE,281543696215446,lljmljam-1,1,3
1450Veh,Emb,SMAD3_Neg,145.796875,1948.453125,40,TRUE,281509336490483,lafahjpc-1,1,3
1450Veh,Emb,SMAD3_Neg,145.84375,1948.234375,40,TRUE,281509336562796,lafahjpc-1,1,3
1450Veh,Emb,SMAD3_Neg,150.03125,1946.734375,33.5,TRUE,281509336480143,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,151.90625,2100.90625,40,TRUE,281509336592086,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,174.671875,2335.125,40,TRUE,281543696319626,lmidljod-1,1,3
1450Veh,Emb,SMAD3_Neg,198.390625,2099.546875,37.5,TRUE,281509336566210,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,215.109375,2080.546875,40,TRUE,281509336639727,llmpablg-1,1,3
1450Veh,Emb,SMAD3_Neg,216.578125,2083.21875,40,TRUE,281509336562976,llmpablg-1,1,3
1450Veh,Emb,SMAD3_Neg,222.40625,2076.03125,40,TRUE,281509336754076,llohlpbo-1,1,3
1450Veh,Emb,SMAD3_Neg,223.515625,2226.4375,33.75,TRUE,281543696215738,lligpmki-1,1,3
1450Veh,Emb,SMAD3_Neg,229.0625,2003.21875,40,TRUE,281509336490987,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,230.640625,2008.40625,39.25,TRUE,281509336480798,lbpameba-1,1,3
1450Veh,Emb,SMAD3_Neg,239.296875,2185.9375,40,TRUE,281543696321657,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,247.90625,1921.484375,40,TRUE,281509336647942,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,248.265625,1922.015625,40,TRUE,281509336743471,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,260.96875,2047.015625,40,TRUE,281509336481129,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,261.859375,1922.46875,40,TRUE,281509336491349,lacnffjj-1,1,3
1450Veh,Emb,SMAD3_Neg,273.515625,2171.28125,40,TRUE,281509336566306,lppnpfjp-1,1,3
1450Veh,Emb,SMAD3_Neg,286.171875,2208.421875,40,TRUE,281543696319892,magaagen-1,1,3
1450Veh,Emb,SMAD3_Neg,290.296875,1988.6875,40,TRUE,281509336754592,lboaifmj-1,1,3
1450Veh,Emb,SMAD3_Neg,315,2134.21875,34.5,TRUE,281509336741577,loidfagl-1,1,3
1450Veh,Emb,SMAD3_Neg,324.578125,2090.71875,40,TRUE,281509336481653,mamemhml-1,1,3
1450Veh,Emb,SMAD3_Neg,343.5,2076.59375,40,TRUE,281509336575744,mbbbnpcc-1,1,3
1450Veh,Emb,SMAD3_Neg,343.859375,2185.828125,40,TRUE,281509336634300,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,344.25,2186.015625,40,TRUE,281543696268901,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,349.703125,2120.90625,40,TRUE,281509336575764,maomjimg-1,1,3
1450Veh,Emb,SMAD3_Neg,360.328125,2120.1875,40,TRUE,281509336592868,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,370.4375,2115.3125,32.5,TRUE,281509336640437,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,372.0625,1972.40625,40,TRUE,281509336755041,lcafmkce-1,1,3
1450Veh,Emb,SMAD3_Neg,374.125,1975.734375,40,TRUE,281509336520315,lcafmkce-1,1,3
1450Veh,Emb,SMAD3_Neg,374.3125,2434.640625,40,TRUE,281543696233263,aahponnp-1,1,3
1450Veh,Emb,SMAD3_Neg,378.109375,2377.6875,40,TRUE,281543696216539,lpjmajgf-1,1,3
1450Veh,Emb,SMAD3_Neg,378.78125,2373.984375,33.75,TRUE,281543696386940,lpjmajgf-1,1,3
1450Veh,Emb,SMAD3_Neg,379.6875,2443.3125,32.75,TRUE,281543696266946,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,381.328125,2098.90625,33.75,TRUE,281509336743855,mbbmplhg-1,1,3
1450Veh,Emb,SMAD3_Neg,410.53125,2254.515625,40,TRUE,281543696322092,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,412.640625,1777.171875,33,TRUE,281509336563845,lajikjel-1,1,3
1450Veh,Emb,SMAD3_Neg,413.96875,1785.21875,33,TRUE,281509336730564,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,419.234375,2436.84375,40,TRUE,281543696210854,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,421.5625,2107.3125,40,TRUE,281509336563907,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,432.09375,2112.84375,40,TRUE,281509336640744,lbfakgaa-1,1,3
1450Veh,Emb,SMAD3_Neg,436.75,2068.875,40,TRUE,281509336482851,landjjjd-1,1,3
1450Veh,Emb,SMAD3_Neg,437.953125,2068.25,40,TRUE,281509336708469,lbflhnlj-1,1,3
1450Veh,Emb,SMAD3_Neg,454.609375,2158.421875,40,TRUE,281509336483136,lopnacca-1,1,3
1450Veh,Emb,SMAD3_Neg,455.71875,2156.03125,33,TRUE,281509336640945,lopnacca-1,1,3
1450Veh,Emb,SMAD3_Neg,455.890625,2157.890625,33.75,TRUE,281509336617967,lopnacca-1,1,3
1450Veh,Emb,SMAD3_Neg,459.046875,2158.734375,40,TRUE,281509336684079,lopnacca-1,1,3
1450Veh,Emb,SMAD3_Neg,459.453125,2158.828125,40,TRUE,281509336564115,lopnacca-1,1,3
1450Veh,Emb,SMAD3_Neg,468.828125,2157.078125,32.75,TRUE,281509336756075,lopnacca-1,1,3
1450Veh,Emb,SMAD3_Neg,468.859375,2157.609375,35,TRUE,281509336641118,lopnacca-1,1,3
1450Veh,Emb,SMAD3_Neg,472.828125,1606.984375,35,TRUE,281509336462213,kpmdodgl-1,1,3
1450Veh,Emb,SMAD3_Neg,473.5625,1898.265625,40,TRUE,281509336568562,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,484.015625,1606.40625,40,TRUE,281509336742219,kpmdodgl-1,1,3
1450Veh,Emb,SMAD3_Neg,484.03125,2256.453125,40,TRUE,281543696217017,lpgconed-1,1,3
1450Veh,Emb,SMAD3_Neg,484.203125,2256.625,40,TRUE,281543696306632,lpgconed-1,1,3
1450Veh,Emb,SMAD3_Neg,487.203125,2254.34375,40,TRUE,281543696395294,lpgconed-1,1,3
1450Veh,Emb,SMAD3_Neg,487.75,2255.203125,32.75,TRUE,281543696322346,lpgconed-1,1,3
1450Veh,Emb,SMAD3_Neg,491.203125,1603.328125,34,TRUE,281509336742272,kpmdodgl-1,1,3
1450Veh,Emb,SMAD3_Neg,496.25,2437.71875,40,TRUE,281543696271152,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,497.15625,2097.78125,40,TRUE,281509336756630,lblnmeac-1,1,3
1450Veh,Emb,SMAD3_Neg,499.75,1582.921875,40,TRUE,281509336484352,kpkcjgpg-1,1,3
1450Veh,Emb,SMAD3_Neg,503.046875,1584.0625,40,TRUE,281509336756735,kpkcjgpg-1,1,3
1450Veh,Emb,SMAD3_Neg,532.359375,2193.796875,40,TRUE,281543696211625,mcllebeh-1,1,3
1450Veh,Emb,SMAD3_Neg,536.90625,2250.453125,40,TRUE,281543696217411,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,543.046875,2238.625,40,TRUE,281543696322561,mboloace-1,1,3
1450Veh,Emb,SMAD3_Neg,546.6875,2088.203125,40,TRUE,281509336742599,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,556.515625,2439.6875,37.75,TRUE,281543696207906,lmoefepg-1,1,3
1450Veh,Emb,SMAD3_Neg,564.796875,2067.234375,37,TRUE,281509336485827,mbnfhbok-1,1,3
1450Veh,Emb,SMAD3_Neg,566.5,2070.15625,34.25,TRUE,281509336520813,mbnfhbok-1,1,3
1450Veh,Emb,SMAD3_Neg,566.578125,2070.890625,31.75,TRUE,281509336566798,mbnfhbok-1,1,3
1450Veh,Emb,SMAD3_Neg,566.640625,2362.96875,35.25,TRUE,281543696233568,lnamojlc-1,1,3
1450Veh,Emb,SMAD3_Neg,568.21875,2068.40625,31.75,TRUE,281509336566803,mbnfhbok-1,1,3
1450Veh,Emb,SMAD3_Neg,568.78125,1946.4375,40,TRUE,281509336565126,lfapogii-1,1,3
1450Veh,Emb,SMAD3_Neg,576.5625,2070.453125,40,TRUE,281509336463437,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,579.109375,2303.5,40,TRUE,281543696322834,mcbeddgp-1,1,3
1450Veh,Emb,SMAD3_Neg,580.75,2034.875,40,TRUE,281509336569011,ldpdabbm-1,1,3
1450Veh,Emb,SMAD3_Neg,585.15625,2069.640625,35,TRUE,281509336732887,mbmelocc-1,1,3
1450Veh,Emb,SMAD3_Neg,588.90625,2070.90625,40,TRUE,281509336642668,mbmelocc-1,1,3
1450Veh,Emb,SMAD3_Neg,594.234375,2305.703125,34.5,TRUE,281543696279472,lnedfcpi-1,1,3
1450Veh,Emb,SMAD3_Neg,598.421875,2301.890625,40,TRUE,281543696268262,lnedfcpi-1,1,3
1450Veh,Emb,SMAD3_Neg,632.625,2238,40,TRUE,281547991380830,mckclmhh-1,1,3
1450Veh,Emb,SMAD3_Neg,664.875,1780.3125,40,TRUE,281513631677334,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,667.71875,1778.1875,40,TRUE,281513631575910,ldmkmdfg-1,1,3
1450Veh,Emb,SMAD3_Neg,674.28125,1923.125,40,TRUE,281513631452483,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,684.953125,1828.71875,40,TRUE,281513631600330,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,686.25,1775.625,40,TRUE,281513631600342,mogfbppe-1,1,3
1450Veh,Emb,SMAD3_Neg,686.296875,1775.765625,33.75,TRUE,281513631576021,mogfbppe-1,1,3
1450Veh,Emb,SMAD3_Neg,687.40625,1777.21875,40,TRUE,281513631452729,mogfbppe-1,1,3
1450Veh,Emb,SMAD3_Neg,688.28125,1776.40625,40,TRUE,281513631600366,mogfbppe-1,1,3
1450Veh,Emb,SMAD3_Neg,697.265625,1988.015625,31.5,TRUE,281513631657062,mejgholo-1,1,3
1450Veh,Emb,SMAD3_Neg,697.5625,1997.3125,33,TRUE,281513631425781,mehbpill-1,1,3
1450Veh,Emb,SMAD3_Neg,699.296875,1998.53125,32,TRUE,281513631545975,mehbpill-1,1,3
1450Veh,Emb,SMAD3_Neg,699.390625,1989.375,32.75,TRUE,281513631476520,mejgholo-1,1,3
1450Veh,Emb,SMAD3_Neg,718.953125,1808.109375,40,TRUE,281513631521758,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,719.046875,1870.453125,40,TRUE,281513631694227,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,722.09375,1800.390625,40,TRUE,281513631527312,mohkgiia-1,1,3
1450Veh,Emb,SMAD3_Neg,722.109375,1884.953125,33,TRUE,281513631445514,mnjglhfn-1,1,3
1450Veh,Emb,SMAD3_Neg,723.25,2378.96875,40,TRUE,281547991382015,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,723.375,1887.90625,40,TRUE,281513631426114,mnjglhfn-1,1,3
1450Veh,Emb,SMAD3_Neg,724.03125,1879.640625,40,TRUE,281513631694288,mnjglhfn-1,1,3
1450Veh,Emb,SMAD3_Neg,726.984375,1875.5625,40,TRUE,281513631521853,mnjglhfn-1,1,3
1450Veh,Emb,SMAD3_Neg,727.265625,1803.03125,36,TRUE,281513631576274,mohkgiia-1,1,3
1450Veh,Emb,SMAD3_Neg,734,2392.09375,38.75,TRUE,281547991321804,mefdfpnp-1,1,3
1450Veh,Emb,SMAD3_Neg,737.171875,2395.890625,40,TRUE,281547991252873,mefdfpnp-1,1,3
1450Veh,Emb,SMAD3_Neg,737.890625,1832.34375,40,TRUE,281513631600737,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,741.578125,2401.078125,40,TRUE,281547991196670,UNASSIGNED,1,3
1450Veh,Emb,SMAD3_Neg,741.703125,2005.21875,31.5,TRUE,281513631453620,mdejgppg-1,1,3
1450Veh,Emb,SMAD3_Neg,741.78125,2004.734375,28.5,TRUE,281513631540511,mdejgppg-1,1,3
1450Veh,Emb,SMAD3_Neg,742.15625,2400.921875,40,TRUE,281547991255923,UNASSIGNED,1,3
